price,quantity,type
108.874,95,buy
55.1968,34,buy
50.7027,3,buy
65.1496,85,sell
66.8101,45,sell
84.5165,23,buy
50.8099,52,buy
80.5532,59,sell
54.2639,57,sell
85.7036,68,buy
79.3932,7,sell
60.5269,35,sell
69.4299,1,sell
101.234,11,sell
55.4481,58,sell
73.4728,10,buy
57.537,80,buy
51.9411,33,sell
81.6887,82,buy
89.9659,64,sell
59.0337,6,buy
108.538,98,buy
64.8659,52,buy
89.2966,92,sell
101.756,7,sell
88.6555,23,buy
89.8333,45,buy
69.8867,39,buy
83.7465,99,sell
83.3569,35,sell
83.1549,71,buy
87.5851,46,sell
67.7729,4,sell
76.269,81,buy
101.507,72,buy
78.097,100,buy
105.839,17,buy
109.285,35,sell
82.5195,26,buy
65.8588,77,buy
92.2478,81,sell
53.387,66,sell
82.5799,85,buy
72.1821,56,sell
60.9304,69,buy
101.741,19,sell
67.1489,69,buy
82.4532,12,buy
58.7753,87,buy
108.327,26,buy
103.238,5,sell
75.2042,15,buy
59.3716,85,sell
88.0804,16,sell
64.7526,71,sell
52.0831,16,sell
64.2786,1,buy
93.1034,48,sell
100.547,33,buy
62.6569,5,sell
71.958,47,sell
82.4054,17,buy
50.9621,87,buy
90.7557,94,buy
86.9586,51,buy
69.1499,43,sell
108.767,16,buy
51.5427,47,sell
78.9213,90,buy
65.8784,50,sell
78.2332,29,sell
98.8076,33,buy
95.2281,83,buy
78.5479,88,buy
52.1799,66,sell
86.5227,77,buy
70.8102,27,sell
94.0396,64,sell
84.7545,63,sell
107.251,90,sell
93.1619,13,sell
72.3468,28,sell
52.1533,53,buy
72.2998,23,sell
93.9131,23,buy
64.1033,7,buy
81.2514,25,sell
88.7581,11,buy
73.7145,42,buy
103.15,70,sell
57.6044,1,buy
86.6128,9,sell
78.4666,93,buy
88.856,10,buy
65.3498,2,sell
95.983,59,buy
97.4643,56,sell
57.4812,1,buy
108.635,91,sell
58.6674,64,buy
107.981,21,buy
51.3116,44,buy
108.396,96,sell
93.9691,82,buy
54.4833,95,sell
104.559,17,sell
95.6517,55,buy
58.0957,57,sell
92.4074,82,sell
63.4251,68,buy
96.4894,89,buy
59.9767,17,buy
86.8279,32,buy
88.0701,28,sell
104.456,79,buy
61.3139,17,sell
73.264,72,buy
101.261,40,buy
54.4134,79,buy
70.2306,2,sell
101.836,43,sell
95.142,60,buy
61.9326,52,buy
78.2191,2,buy
62.9481,95,buy
86.5469,95,buy
69.8759,19,sell
77.1295,32,sell
63.1185,80,sell
63.9467,33,sell
100.93,14,sell
73.3818,70,buy
97.8121,56,buy
58.7996,86,sell
81.8663,72,sell
106.886,2,sell
107.366,88,sell
54.2753,16,buy
88.3473,88,sell
71.1122,53,sell
67.4585,94,buy
108.512,50,buy
104.088,88,sell
78.3281,45,buy
71.2987,77,sell
98.7999,96,buy
106.911,13,buy
101.918,38,buy
77.6908,84,buy
62.7434,3,buy
81.0365,35,buy
78.8751,85,buy
93.8853,1,buy
66.9277,25,sell
98.2179,71,buy
95.9277,81,sell
67.5207,77,buy
79.2211,61,sell
63.729,66,buy
99.2375,78,buy
99.3828,87,buy
109.804,66,sell
82.0206,90,sell
65.4299,17,buy
59.8763,34,buy
78.9658,19,sell
77.8138,54,sell
73.5218,27,buy
98.331,85,buy
63.4924,76,sell
109.165,83,buy
57.8639,42,buy
55.8416,100,sell
81.658,60,sell
59.859,94,buy
94.148,13,buy
78.2001,37,buy
73.9485,98,buy
102.987,18,sell
50.2583,44,sell
79.8261,90,sell
104.879,33,sell
107.513,32,buy
103.922,17,sell
101.992,17,buy
61.3376,14,buy
51.6826,76,buy
97.3107,3,buy
96.9699,60,sell
88.9787,22,buy
89.5839,78,buy
90.8929,58,buy
71.0154,58,sell
95.7802,79,buy
104.374,83,sell
85.743,7,sell
53.3232,94,buy
60.6781,5,buy
96.6841,37,buy
102.765,92,buy
82.6919,13,sell
109.295,60,buy
54.3689,63,sell
61.0063,59,buy
82.5767,66,buy
104.34,91,sell
84.5571,1,buy
91.8973,50,sell
87.0686,95,buy
79.5741,76,buy
80.2607,63,sell
51.7039,80,sell
86.2596,20,buy
99.3056,18,buy
64.4929,30,sell
61.3073,73,buy
105.663,30,sell
89.0802,47,sell
90.3744,76,buy
97.0979,37,sell
56.5092,86,buy
58.4924,16,sell
51.2369,2,sell
102.803,40,buy
102.7,88,buy
68.9398,7,sell
72.5072,26,sell
79.7547,61,sell
88.251,35,sell
94.555,39,buy
83.0157,71,sell
94.9688,32,buy
66.2572,61,buy
78.2058,55,buy
50.9578,5,buy
105.919,79,buy
106.184,60,sell
59.5171,90,sell
88.9124,13,buy
100.266,37,sell
64.0134,79,buy
101.175,39,sell
59.7957,93,sell
106.355,9,buy
96.7797,46,buy
61.6418,98,buy
91.2921,53,sell
102.208,95,buy
109.656,57,sell
85.9117,51,buy
63.1496,11,buy
90.2891,52,sell
55.1252,90,buy
68.5924,60,buy
68.9304,93,sell
104.777,22,buy
61.0254,23,buy
88.133,21,buy
80.1713,53,sell
88.4136,64,buy
78.9569,48,buy
61.3794,55,sell
84.8144,22,sell
65.3388,43,buy
50.382,5,sell
95.8506,57,buy
103.553,36,sell
98.5019,43,sell
88.1561,25,sell
68.3218,43,buy
90.0499,29,buy
78.7888,7,buy
71.6052,81,buy
109.142,53,sell
92.4401,90,sell
103.977,17,buy
101.193,4,sell
62.1568,87,buy
61.8885,31,sell
100.119,65,buy
102.779,64,buy
50.6685,22,buy
79.7919,29,sell
87.9187,45,sell
105.435,36,buy
65.2371,53,buy
100.901,36,buy
108.057,46,buy
99.7525,74,buy
62.3668,57,buy
108.149,34,sell
55.7045,1,buy
55.4434,55,buy
69.8872,53,buy
89.9344,96,sell
62.0326,62,buy
93.3397,80,sell
91.1447,38,buy
103.681,84,buy
91.2987,73,buy
89.2555,57,sell
82.6993,93,buy
99.8034,9,buy
92.269,61,buy
96.8948,50,sell
72.2481,60,buy
104.013,91,buy
56.3811,91,buy
88.9709,42,sell
108.128,12,buy
66.0034,55,sell
59.146,16,buy
97.6832,40,buy
76.5362,69,sell
66.9071,41,sell
65.4557,4,sell
58.2194,62,buy
64.4002,23,buy
108.049,48,sell
58.0659,21,sell
67.2713,31,buy
75.7094,73,buy
68.366,91,sell
98.8673,52,buy
83.4124,11,sell
55.9364,63,buy
103.359,58,buy
80.9249,78,buy
73.1563,14,sell
59.3175,35,buy
56.2843,24,buy
103.954,13,sell
75.349,48,sell
107.51,67,buy
71.87,43,buy
80.6053,11,buy
64.255,12,buy
85.141,82,buy
70.7696,35,sell
98.3206,45,sell
103.422,95,sell
86.1502,92,buy
59.4763,49,sell
55.8838,51,sell
71.1105,44,sell
65.0341,22,buy
106.986,80,buy
83.3414,89,buy
63.7306,98,buy
53.4873,32,sell
78.8326,92,buy
89.9231,39,sell
81.7538,38,sell
61.7566,68,buy
98.1599,47,sell
75.4412,88,sell
105.185,27,sell
91.9281,83,buy
86.5879,64,buy
77.1189,21,sell
97.599,70,sell
105.798,25,sell
50.5954,48,sell
51.8989,56,buy
103.159,17,sell
68.0299,11,buy
52.3518,37,sell
77.8965,58,sell
66.4813,84,sell
54.1437,80,sell
85.4008,99,sell
84.5209,33,buy
70.9678,96,buy
105.099,81,sell
106.117,80,buy
66.5464,1,buy
77.7366,100,sell
83.7276,27,sell
68.9427,1,buy
61.5063,8,sell
94.7051,68,buy
54.5299,10,buy
86.4937,7,buy
66.8516,56,buy
104.001,87,sell
76.9614,93,buy
87.5295,66,sell
107.777,34,sell
51.9023,40,buy
104.925,1,sell
78.3524,16,sell
101.139,88,buy
69.1798,95,sell
71.0672,45,sell
75.0659,91,buy
99.7298,98,sell
74.3182,23,buy
65.6529,5,sell
97.0434,62,buy
97.4794,50,sell
50.8726,79,sell
82.8336,14,sell
84.9716,29,sell
58.4504,84,sell
51.092,93,sell
100.527,13,sell
67.1511,50,sell
62.3739,43,buy
62.3019,28,sell
51.5813,68,sell
94.1397,72,buy
105.98,24,buy
61.2015,42,buy
84.4451,21,buy
60.6568,30,buy
88.099,75,sell
70.311,40,buy
98.3478,29,buy
86.1219,54,sell
78.8862,16,sell
91.1783,10,buy
106.575,27,sell
102.116,31,buy
91.9637,42,buy
51.1822,64,buy
86.0046,78,buy
89.1724,47,buy
106.776,11,buy
53.9612,17,buy
79.6883,25,buy
57.1058,55,sell
59.6121,96,sell
83.3144,40,sell
63.7212,10,sell
102.943,11,buy
64.421,87,buy
93.77,44,buy
76.9211,32,buy
77.6401,51,sell
57.9215,37,sell
52.0569,1,sell
77.7847,36,sell
72.2886,24,buy
104.373,11,buy
61.4923,72,sell
99.115,97,buy
98.6974,45,sell
82.0898,57,buy
71.1258,79,sell
90.3236,85,sell
101.115,33,sell
66.7841,17,sell
89.6238,53,buy
53.9537,7,sell
89.7945,19,buy
99.6131,28,sell
77.2701,60,buy
51.4835,31,buy
87.5969,6,sell
77.9836,30,buy
70.2215,89,sell
67.5205,28,buy
64.7347,96,buy
82.5195,60,buy
77.1702,86,sell
59.9767,14,sell
98.9322,41,sell
59.7462,43,sell
65.6842,50,buy
91.755,48,buy
106.683,87,buy
104.163,7,buy
81.6067,29,sell
107.417,96,sell
72.6058,97,buy
105.214,97,sell
95.9178,26,buy
109.987,53,sell
108.963,56,sell
51.1696,96,sell
72.7656,34,sell
102.61,5,sell
101.103,76,buy
77.5772,86,buy
108.933,24,buy
93.1597,2,sell
58.0121,32,sell
70.469,19,buy
69.636,77,buy
78.3773,83,sell
88.0601,67,buy
106.62,63,sell
75.2331,47,buy
86.2018,67,sell
77.1993,29,sell
76.9489,49,sell
105.95,68,buy
54.4123,76,sell
81.3162,95,buy
56.5114,64,buy
81.6276,73,sell
101.848,94,sell
81.2619,93,sell
98.8155,42,sell
71.7437,13,buy
68.7412,67,sell
58.6522,12,buy
107.378,4,sell
51.7581,83,sell
96.2321,2,buy
72.09,75,sell
57.1002,21,buy
100.907,23,sell
72.2724,69,sell
87.2112,43,buy
102.765,27,sell
91.0474,37,sell
107.341,83,sell
72.6838,24,buy
67.5924,27,buy
88.778,22,sell
61.2113,22,buy
63.1943,16,buy
71.8885,40,buy
82.0888,21,sell
89.4744,63,sell
97.3613,1,buy
97.022,87,buy
76.6386,49,buy
79.6359,48,buy
69.2771,67,buy
96.3863,31,buy
105.933,4,sell
104.458,72,buy
72.8423,93,buy
65.7871,57,sell
83.4403,76,sell
67.7444,29,buy
81.6866,89,sell
105.698,43,buy
58.044,67,sell
90.7268,25,buy
62.3927,31,buy
65.3205,82,buy
107.554,12,buy
90.1659,26,buy
70.8723,16,buy
71.3823,58,buy
94.687,58,sell
75.7381,98,sell
59.5544,9,sell
55.2994,71,buy
100.86,5,sell
93.0311,30,sell
64.4441,69,buy
97.4662,50,buy
107.446,50,buy
87.8264,26,sell
59.3907,19,buy
98.9094,97,buy
56.9994,77,sell
60.5073,17,buy
104.198,88,buy
53.5612,2,sell
104.946,54,buy
67.6302,77,buy
101.505,41,sell
90.0455,26,buy
63.8939,21,sell
94.8294,74,sell
93.9477,5,buy
79.0233,36,sell
56.651,52,sell
64.6843,44,buy
53.9138,71,sell
73.5475,94,buy
72.1401,25,buy
67.0762,53,buy
94.5836,49,buy
51.0413,55,sell
83.3332,91,sell
82.5163,56,buy
68.0433,74,buy
71.2636,73,sell
101.61,69,buy
89.3318,74,buy
98.1597,16,sell
90.1527,18,buy
85.1854,9,buy
89.5321,10,buy
63.6218,9,buy
105.917,39,sell
78.6574,65,sell
62.1227,34,sell
88.6837,61,buy
78.3444,84,buy
62.0446,33,buy
74.4776,1,buy
98.4411,47,buy
63.0619,1,sell
62.6176,19,sell
70.1409,45,buy
88.807,23,sell
94.4343,57,buy
60.7961,27,sell
108.964,69,buy
95.6627,41,sell
66.0544,65,buy
78.7141,75,buy
66.7791,84,sell
81.6427,77,sell
109.135,54,buy
66.8401,97,sell
86.0961,52,buy
107.592,3,sell
107.716,85,sell
59.0472,53,sell
94.2901,57,buy
106.394,95,sell
84.9114,71,buy
67.7391,72,buy
99.4199,59,buy
62.2614,47,sell
99.5488,45,buy
98.346,38,buy
106.349,16,sell
81.1234,52,buy
54.4518,50,sell
63.6378,60,buy
99.5778,26,buy
67.1714,54,buy
56.3599,22,buy
73.1876,62,sell
81.5504,90,sell
77.2684,25,buy
84.0368,79,sell
77.9561,8,sell
81.852,89,buy
69.0216,84,buy
58.1107,51,buy
64.5112,70,buy
90.6801,37,buy
85.0566,8,buy
85.1714,60,sell
61.5108,89,sell
70.8218,58,buy
56.3198,27,buy
106.871,13,buy
78.7096,9,sell
73.6937,68,buy
65.8514,68,buy
91.4471,21,buy
73.6018,46,buy
96.6484,26,buy
73.0172,54,sell
98.2968,48,buy
77.3733,92,sell
51.2599,6,sell
76.2046,50,sell
86.5061,17,sell
100.85,53,buy
83.6508,79,buy
62.2143,81,sell
71.422,40,buy
72.3775,1,buy
78.0967,37,sell
70.2384,70,sell
108.005,22,buy
63.5582,34,buy
100.589,76,sell
78.5432,74,sell
108.38,32,sell
93.0481,13,buy
67.9279,66,buy
87.9254,29,sell
81.9541,98,buy
98.2674,49,sell
85.9981,10,sell
69.9594,23,buy
64.8279,57,buy
56.0077,13,sell
83.5731,28,sell
74.4051,100,buy
93.7031,29,sell
100.729,11,sell
98.8103,83,sell
91.9188,78,buy
53.265,84,sell
83.9579,7,buy
54.7325,43,buy
86.1157,61,sell
75.4301,29,sell
96.928,10,sell
53.2202,77,sell
75.6898,100,buy
92.4043,51,sell
104.573,76,buy
86.5898,29,buy
94.6077,61,buy
100.33,48,buy
66.2956,56,buy
55.5621,52,buy
105.198,56,buy
108.94,43,sell
95.8992,38,sell
106.403,74,sell
50.487,5,sell
91.4625,23,sell
63.5864,69,buy
67.8956,63,sell
105.287,28,buy
101.311,82,sell
84.6994,44,sell
55.0235,76,sell
68.3054,28,buy
58.6421,49,sell
50.8162,90,buy
95.6254,34,buy
67.1789,56,buy
56.9963,11,sell
83.4961,12,sell
85.7605,21,buy
62.4351,71,buy
100.307,59,buy
88.3846,91,buy
109.64,6,buy
92.1548,74,buy
71.3342,2,sell
85.8821,63,buy
96.305,70,sell
58.3382,29,buy
81.7484,22,buy
58.4119,94,buy
78.8287,43,sell
92.1489,73,buy
96.1874,77,sell
103.092,51,sell
67.1825,28,buy
84.1937,18,buy
76.4388,50,sell
94.4759,77,buy
97.654,81,sell
81.0243,81,sell
61.3473,98,buy
84.4135,6,sell
57.5658,85,sell
79.6009,24,buy
104.502,6,sell
59.5824,68,sell
102.386,91,sell
50.7828,95,sell
95.7941,81,buy
86.1855,37,sell
97.6155,70,buy
106.039,68,sell
54.5379,2,buy
104.441,95,sell
107.215,44,sell
62.4102,57,buy
78.2531,39,sell
75.0179,20,buy
109.587,95,buy
77.9318,90,buy
99.464,75,buy
50.5178,12,sell
93.5968,61,sell
67.2767,50,buy
84.9462,8,sell
72.7375,60,sell
93.3721,16,sell
104.826,3,sell
87.36,87,sell
70.4888,54,buy
68.4983,35,sell
87.8652,71,sell
67.0273,70,buy
81.5149,43,buy
59.7745,86,sell
56.5026,68,buy
103.956,92,buy
81.6423,48,buy
74.7325,97,buy
52.3649,86,buy
52.8174,77,sell
69.4002,30,sell
63.5816,99,sell
70.0368,67,buy
51.8297,77,buy
88.115,36,buy
94.2582,12,sell
74.7197,60,buy
60.6759,75,buy
88.5603,87,sell
84.8742,44,sell
85.7816,82,buy
53.2937,63,buy
98.9488,67,sell
88.4548,6,sell
106.526,51,buy
68.4116,24,sell
51.9398,49,sell
97.2239,22,buy
106.031,3,sell
64.8628,35,buy
52.3267,69,buy
69.3775,33,sell
56.1838,45,sell
106.197,44,buy
84.2924,82,buy
84.9029,82,sell
80.861,67,sell
74.7251,68,sell
78.4862,96,sell
64.0811,59,sell
100.993,22,buy
102.57,13,buy
86.1675,5,buy
65.6352,61,sell
75.2899,87,buy
94.2827,30,sell
91.7074,30,sell
97.0121,26,buy
64.7734,50,sell
96.8127,48,sell
108.906,35,sell
77.6352,29,sell
102.082,92,sell
105.404,68,sell
102.263,59,buy
85.1451,9,sell
65.1857,98,sell
95.8138,21,sell
62.2567,2,buy
65.1131,59,sell
100.893,59,buy
97.9304,83,sell
54.9373,43,buy
70.7102,47,sell
54.7718,23,buy
69.0156,3,sell
59.4881,58,buy
85.7313,78,buy
99.918,58,sell
98.7568,25,sell
64.5128,18,sell
107.769,18,buy
71.0654,56,buy
53.4677,74,buy
80.701,78,buy
70.8524,100,sell
92.9709,11,buy
54.8796,10,buy
98.9123,61,sell
50.2199,44,sell
70.7002,2,buy
99.8062,41,sell
77.7641,45,sell
108.84,43,buy
68.7947,26,sell
65.3976,52,sell
52.8012,15,buy
52.0509,63,buy
76.9113,12,sell
94.6215,78,buy
78.7201,26,buy
57.5478,11,sell
79.1507,23,sell
98.4712,46,sell
85.2005,23,buy
105.024,86,buy
58.7115,78,buy
75.0299,34,sell
95.5216,36,sell
109.93,17,buy
89.2948,15,buy
80.5107,23,buy
59.4924,77,buy
96.498,97,buy
69.7201,53,buy
70.3254,50,buy
93.7359,77,buy
72.2539,17,buy
107.586,2,buy
98.0165,72,sell
80.1244,45,sell
69.7933,45,buy
56.627,86,buy
96.9521,46,buy
53.6589,91,sell
92.9102,69,sell
56.1166,59,sell
82.535,2,sell
87.5249,94,buy
104.85,57,sell
62.2239,49,sell
76.1366,78,sell
52.6381,49,sell
65.9622,80,sell
91.8262,12,sell
83.3967,78,sell
58.6111,77,sell
99.9313,64,sell
78.9484,84,sell
74.3336,86,sell
54.0246,31,sell
59.4836,19,sell
81.1246,86,sell
97.7339,24,sell
100.206,1,sell
108.17,65,buy
83.6664,60,buy
92.4315,40,buy
103.827,97,buy
68.1365,50,sell
80.6898,55,buy
85.7332,14,sell
81.6352,64,sell
104.115,65,buy
90.0495,1,buy
55.5141,54,buy
88.0663,75,buy
106.5,6,sell
93.3996,100,buy
63.064,4,buy
106.868,77,sell
63.8386,31,sell
106.973,29,buy
65.0526,62,sell
51.1115,62,buy
53.9262,75,sell
83.2615,65,buy
65.5004,48,buy
89.2073,14,sell
73.2955,95,buy
79.933,56,buy
51.0154,58,buy
66.8259,61,buy
60.9987,70,sell
72.3107,9,buy
103.825,35,sell
80.5694,61,sell
104.35,98,buy
107.745,42,sell
91.532,83,buy
92.1348,40,buy
98.9959,35,buy
70.6192,52,sell
61.2504,8,sell
89.386,23,sell
86.6385,88,sell
78.5995,14,sell
100.892,67,buy
104.633,33,sell
102.201,53,sell
67.6521,59,buy
62.955,9,buy
100.493,27,buy
70.3074,52,sell
69.6574,77,sell
94.014,90,buy
89.021,70,buy
105.703,30,sell
105.15,53,sell
84.0873,33,sell
51.6528,63,buy
79.254,66,sell
76.2672,58,sell
106.306,67,sell
57.5049,100,buy
64.1971,23,sell
55.0992,38,buy
86.5549,42,sell
106.789,74,buy
61.6123,74,sell
72.542,4,buy
77.0682,57,buy
76.8386,18,sell
92.1581,20,sell
67.3918,7,buy
58.0961,76,buy
102.614,35,sell
105.9,72,buy
55.2962,53,buy
103.506,80,buy
56.6891,48,sell
63.1116,45,buy
60.554,31,sell
90.5661,83,sell
97.847,90,sell
91.2484,59,buy
51.6805,65,buy
87.3143,96,buy
89.0998,70,sell
61.9669,56,buy
60.2658,16,sell
89.9722,69,buy
69.5725,9,buy
100.175,69,sell
94.5801,27,sell
109.457,95,buy
87.6807,90,sell
95.1895,96,buy
53.6824,10,sell
76.6557,22,sell
67.0909,39,sell
85.8636,84,sell
86.473,3,sell
87.8725,68,sell
106.789,64,sell
96.776,64,sell
90.2527,89,buy
83.2815,20,sell
94.2226,49,buy
53.3285,60,buy
61.5363,91,sell
76.8641,32,sell
86.3252,96,sell
53.4084,77,sell
103.902,39,sell
53.5443,10,sell
65.8229,38,sell
100.454,40,buy
63.4466,18,buy
65.4316,29,buy
83.1046,65,sell
51.831,78,sell
67.5413,62,sell
69.57,12,sell
62.3562,60,sell
73.3754,79,sell
51.5685,82,sell
82.7041,80,buy
65.2285,74,buy
79.4305,85,buy
73.6857,84,buy
93.0292,98,sell
97.8433,8,sell
61.6892,14,buy
73.8723,63,sell
88.4212,33,buy
80.1588,95,sell
62.4576,77,sell
69.0327,98,sell
60.5577,3,buy
101.185,46,buy
98.6489,72,buy
69.9851,52,sell
98.777,37,sell
80.847,22,sell
78.6483,16,sell
84.744,76,buy
101.456,9,buy
109.619,5,sell
91.4429,47,buy
57.3156,19,sell
93.0755,89,buy
96.9564,76,buy
69.6178,69,buy
84.2714,67,sell
67.4364,2,sell
108.959,86,sell
54.9027,41,sell
84.0658,51,sell
66.8863,100,sell
104.524,77,buy
53.0516,82,buy
107.827,39,sell
73.412,69,sell
55.2118,98,sell
74.7684,26,sell
70.5864,70,buy
69.3637,73,sell
85.4929,50,sell
105.131,68,sell
57.2009,91,sell
78.0747,13,sell
55.6114,39,sell
57.4227,72,sell
93.8774,86,buy
87.0982,96,buy
78.5603,2,buy
90.594,85,sell
53.1984,36,buy
55.0386,39,buy
92.4296,27,buy
69.8253,74,sell
81.7196,17,sell
94.9043,29,sell
74.2588,85,buy
101.668,36,sell
51.9291,84,buy
90.7602,68,sell
58.8957,1,buy
71.7157,2,buy
64.5564,41,sell
66.4543,99,sell
54.0001,35,sell
56.1766,81,sell
52.3185,47,sell
95.1097,80,sell
84.0228,5,sell
76.9822,57,buy
94.0201,93,buy
80.7709,52,buy
50.0271,47,sell
73.7837,96,sell
65.2083,10,buy
87.1651,53,sell
63.2285,7,buy
51.4358,95,sell
59.5692,9,sell
65.5797,50,buy
52.7445,63,buy
70.5999,43,sell
64.3041,20,sell
56.3042,50,buy
87.5606,24,sell
85.0993,86,buy
69.8645,23,buy
61.4025,88,sell
101.013,6,sell
99.6788,60,sell
77.1097,19,buy
73.3991,20,buy
77.6467,33,buy
60.225,55,sell
84.9483,36,buy
63.1903,7,buy
75.8072,8,sell
64.8086,71,sell
57.6715,82,buy
87.4939,38,buy
93.4009,48,buy
100.681,79,buy
69.7148,85,buy
75.9284,9,sell
101.018,2,buy
85.6186,47,sell
107.778,48,sell
76.1163,4,buy
71.7302,53,buy
81.779,86,sell
97.5684,58,sell
54.538,34,sell
91.963,10,buy
57.8538,88,buy
55.2834,44,buy
73.2809,39,buy
87.1035,11,sell
105.343,99,buy
97.1796,58,buy
53.8125,72,sell
72.8536,54,buy
97.4161,55,sell
75.0106,84,buy
57.4342,51,buy
85.2642,73,buy
64.5574,37,sell
97.5059,35,buy
51.5088,21,buy
94.5604,2,buy
77.6238,36,sell
85.9702,85,buy
100.91,33,buy
100.667,3,sell
76.1223,39,sell
91.5946,55,sell
66.4267,59,sell
97.3878,12,sell
71.1066,14,buy
87.9497,55,sell
79.1972,23,buy
100.461,5,buy
89.9696,97,buy
92.1875,23,sell
63.3664,45,buy
104.569,86,buy
71.7936,67,buy
109.658,24,buy
69.9918,47,sell
78.9535,35,sell
77.2096,4,buy
102.31,73,sell
76.3265,42,buy
102.269,30,buy
108.86,69,buy
78.7458,48,buy
72.4929,98,sell
59.619,42,buy
51.8356,12,sell
95.7108,92,sell
67.0345,81,sell
94.7333,18,buy
84.9627,91,sell
86.5504,57,sell
70.0333,14,sell
94.0396,17,sell
106.479,94,sell
66.4564,93,sell
85.0454,68,sell
102.652,30,sell
61.6063,99,buy
108.099,46,buy
50.4173,81,sell
54.5915,76,sell
96.6724,34,buy
76.6283,79,buy
55.7428,70,buy
59.6347,25,sell
57.7381,17,buy
52.7845,27,sell
72.4901,38,sell
86.7351,60,buy
93.626,33,sell
77.3953,90,buy
67.0305,65,buy
103.904,47,buy
89.1512,65,sell
50.0403,77,buy
55.4906,53,sell
76.4633,18,buy
82.8406,27,sell
83.1704,87,buy
103.879,90,sell
67.9225,7,sell
85.7131,3,buy
60.2234,69,buy
108.071,59,buy
69.997,48,sell
101.005,70,sell
97.022,87,sell
63.0743,22,buy
85.9092,18,sell
64.8865,35,sell
76.2267,43,buy
69.23,99,sell
65.3827,39,buy
85.3881,20,buy
56.9746,88,sell
105.411,98,sell
79.4392,3,sell
83.2403,19,buy
66.9862,66,buy
103.806,69,sell
77.8819,35,sell
70.9385,70,buy
105.649,33,buy
82.8543,83,sell
55.0161,88,sell
58.262,50,buy
105.321,2,buy
52.1851,51,sell
77.5892,72,buy
89.964,28,buy
81.6809,3,buy
98.8824,5,sell
94.7988,38,buy
56.8503,77,buy
68.0698,76,buy
101.205,73,sell
104.6,49,buy
88.8624,72,buy
80.7386,83,sell
107.854,14,buy
69.3672,60,sell
59.6869,25,sell
108.809,26,buy
61.625,12,buy
86.9732,100,buy
80.738,35,sell
61.8099,83,sell
96.646,47,sell
88.366,3,buy
62.9524,85,sell
76.9939,36,buy
82.7139,50,sell
93.488,19,buy
76.8303,47,buy
88.5459,17,buy
83.0404,22,buy
89.7695,96,buy
95.253,50,buy
79.4716,35,buy
58.8151,30,sell
58.7532,25,buy
57.9963,53,sell
105.085,34,buy
97.1682,73,buy
101.009,98,buy
81.763,94,buy
108.032,21,buy
105.198,47,buy
80.8622,23,sell
70.0809,65,sell
95.3664,71,buy
67.9563,54,sell
75.1025,16,buy
62.8471,52,sell
70.4418,41,buy
78.3113,47,sell
99.1909,89,buy
84.7647,52,buy
72.8067,64,sell
83.3995,5,buy
88.8533,82,buy
85.1242,20,buy
77.7419,89,buy
105.154,94,buy
83.5315,65,buy
79.8313,11,sell
77.8214,83,sell
109.541,10,buy
73.5734,15,buy
91.2079,45,buy
62.1434,29,sell
98.733,83,buy
97.2073,2,buy
104.861,10,sell
104.78,71,buy
101.906,6,sell
53.4274,59,sell
65.7012,100,buy
84.9673,72,buy
75.0208,48,sell
80.8975,90,buy
66.1656,55,buy
97.4198,51,buy
96.724,55,sell
91.6783,29,buy
77.4228,67,sell
85.7208,72,sell
98.6204,8,sell
68.2053,62,sell
76.6696,81,buy
57.338,76,buy
98.6191,96,buy
73.7199,81,buy
81.6099,34,sell
78.385,5,buy
51.3517,27,buy
57.2497,40,buy
59.9546,33,buy
73.3075,74,sell
102.394,76,sell
58.1486,10,sell
71.2233,36,buy
51.4157,45,sell
80.354,9,sell
70.8505,72,sell
69.8637,82,buy
61.6817,9,buy
96.1762,66,sell
78.7732,76,sell
104.417,47,buy
76.3087,16,buy
85.8594,38,buy
87.8359,57,buy
90.4028,34,buy
83.0811,25,sell
92.2218,11,sell
81.7957,63,sell
74.9348,58,sell
82.7788,21,sell
107.763,11,buy
93.5634,11,buy
82.6847,50,buy
58.28,13,sell
61.588,52,sell
63.0869,69,buy
93.5111,41,buy
109.212,89,sell
108.353,53,buy
87.9478,44,sell
69.8862,76,sell
56.7963,52,buy
78.3311,72,sell
53.7716,81,buy
95.5758,45,buy
64.6837,83,sell
65.5755,87,buy
92.944,98,buy
86.251,28,sell
82.6134,82,buy
84.051,26,buy
103.685,31,sell
85.5732,74,sell
64.3513,24,sell
66.8623,16,buy
61.1659,65,sell
64.8812,39,buy
101.07,13,buy
53.3454,29,sell
102.975,85,sell
51.7552,19,buy
57.8303,69,sell
109.477,69,buy
93.523,64,sell
71.1976,4,sell
61.1143,47,buy
77.5856,32,sell
57.1206,95,buy
75.9196,8,buy
54.5966,29,buy
74.2028,22,sell
91.3178,8,sell
61.1177,47,sell
93.7567,13,sell
82.022,40,sell
59.5489,41,buy
107.408,17,buy
50.5194,48,buy
53.0434,78,sell
67.4619,17,sell
87.3917,97,buy
76.5284,16,sell
71.2603,49,buy
92.5904,88,buy
105.9,10,buy
80.5806,86,buy
90.6272,82,buy
80.7069,77,sell
109.062,97,sell
91.7354,39,buy
55.2766,63,buy
94.6558,31,sell
79.4806,51,sell
62.9819,78,buy
79.0909,83,buy
87.2966,4,buy
100.367,37,sell
94.1059,67,sell
104.546,37,sell
77.9475,55,buy
72.4839,24,sell
